artist_id,artist_name,album_title,track_title,type,year,genre,genre_id
10786,La Fuga,Justo Después Del Silencio,Este Blues,track,2025,Rock,152
10786,La Fuga,Justo Después Del Silencio,Cuántos Años,track,2025,Rock,152
10786,La Fuga,Justo Después Del Silencio,Horas Infinitas,track,2025,Rock,152
10786,La Fuga,Justo Después Del Silencio,A Ratos,track,2025,Rock,152
10786,La Fuga,Justo Después Del Silencio,Flores de Mentira,track,2025,Rock,152
10786,La Fuga,Justo Después Del Silencio,Por Echarte De Menos,track,2025,Rock,152
10786,La Fuga,Justo Después Del Silencio,Mil Perdones,track,2025,Rock,152
10786,La Fuga,Justo Después Del Silencio,En Mi Pecho,track,2025,Rock,152
10786,La Fuga,Justo Después Del Silencio,Demasiado Tarde,track,2025,Rock,152
10786,La Fuga,Justo Después Del Silencio,Luna,track,2025,Rock,152
10786,La Fuga,Justo Después Del Silencio,Cada Vez Duele Menos,track,2025,Rock,152
10786,La Fuga,Justo Después Del Silencio,La Guarida,track,2025,Rock,152
10786,La Fuga,Humo y Cristales / Mientras Brille La Luna (Edición Especial),Humo y Cristales,track,2017,Rock,152
10786,La Fuga,Humo y Cristales / Mientras Brille La Luna (Edición Especial),Será,track,2017,Rock,152
10786,La Fuga,Humo y Cristales / Mientras Brille La Luna (Edición Especial),Banderas,track,2017,Rock,152
10786,La Fuga,Humo y Cristales / Mientras Brille La Luna (Edición Especial),Nuestro Lugar,track,2017,Rock,152
10786,La Fuga,Humo y Cristales / Mientras Brille La Luna (Edición Especial),La Marea,track,2017,Rock,152
10786,La Fuga,Humo y Cristales / Mientras Brille La Luna (Edición Especial),Cuestión de Prioridades,track,2017,Rock,152
10786,La Fuga,Humo y Cristales / Mientras Brille La Luna (Edición Especial),Rumor de Mentidero,track,2017,Rock,152
10786,La Fuga,Humo y Cristales / Mientras Brille La Luna (Edición Especial),Mi Mundo en Tu Mirada,track,2017,Rock,152
10786,La Fuga,Humo y Cristales / Mientras Brille La Luna (Edición Especial),Volar,track,2017,Rock,152
10786,La Fuga,Humo y Cristales / Mientras Brille La Luna (Edición Especial),No Me Importa Nada,track,2017,Rock,152
10786,La Fuga,Humo y Cristales / Mientras Brille La Luna (Edición Especial),Intro (Live),track,2017,Rock,152
10786,La Fuga,Humo y Cristales / Mientras Brille La Luna (Edición Especial),En Vela (Live),track,2017,Rock,152
10786,La Fuga,Humo y Cristales / Mientras Brille La Luna (Edición Especial),Lunes de Olvido (Live),track,2017,Rock,152
10786,La Fuga,Humo y Cristales / Mientras Brille La Luna (Edición Especial),Trampas al Sol (Live),track,2017,Rock,152
10786,La Fuga,Humo y Cristales / Mientras Brille La Luna (Edición Especial),Camarote (Live),track,2017,Rock,152
10786,La Fuga,Humo y Cristales / Mientras Brille La Luna (Edición Especial),Majareta (Live),track,2017,Rock,152
10786,La Fuga,Humo y Cristales / Mientras Brille La Luna (Edición Especial),Banderas (Live),track,2017,Rock,152
10786,La Fuga,Humo y Cristales / Mientras Brille La Luna (Edición Especial),Maldita (Live),track,2017,Rock,152
10786,La Fuga,Humo y Cristales / Mientras Brille La Luna (Edición Especial),Miguel (Live),track,2017,Rock,152
10786,La Fuga,Humo y Cristales / Mientras Brille La Luna (Edición Especial),Las Olas (Live),track,2017,Rock,152
10786,La Fuga,Humo y Cristales / Mientras Brille La Luna (Edición Especial),Pedazo de Morón (Live),track,2017,Rock,152
10786,La Fuga,Humo y Cristales / Mientras Brille La Luna (Edición Especial),El Manual (Live),track,2017,Rock,152
10786,La Fuga,Humo y Cristales / Mientras Brille La Luna (Edición Especial),La Balada del Despertador (Live),track,2017,Rock,152
10786,La Fuga,Humo y Cristales / Mientras Brille La Luna (Edición Especial),Mi Perdición (Live),track,2017,Rock,152
10786,La Fuga,Humo y Cristales / Mientras Brille La Luna (Edición Especial),Sueños de Papel (Live),track,2017,Rock,152
10786,La Fuga,Colección Definitiva 20 Años,Buscando en la basura (2017 Remaster),track,2017,Rock,152
10786,La Fuga,Colección Definitiva 20 Años,En vela (2017 Remaster),track,2017,Rock,152
10786,La Fuga,Colección Definitiva 20 Años,No solo respirar (2017 Remaster),track,2017,Rock,152
10786,La Fuga,Colección Definitiva 20 Años,"P' aquí, p' allá (2017 Remaster)",track,2017,Rock,152
10786,La Fuga,Colección Definitiva 20 Años,Por verte sonreír (2017 Remaster),track,2017,Rock,152
10786,La Fuga,Colección Definitiva 20 Años,Sueños de papel (feat. Fito Cabrales) (2017 Remaster),track,2017,Rock,152
10786,La Fuga,Colección Definitiva 20 Años,El manual (2017 Remaster),track,2017,Rock,152
10786,La Fuga,Colección Definitiva 20 Años,Majareta (2017 Remaster),track,2017,Rock,152
10786,La Fuga,Colección Definitiva 20 Años,Heroína (2017 Remaster),track,2017,Rock,152
10786,La Fuga,Colección Definitiva 20 Años,Pedazo de morrón (2017 Remaster),track,2017,Rock,152
10786,La Fuga,Colección Definitiva 20 Años,Amor de contenedor (2017 Remaster),track,2017,Rock,152
10786,La Fuga,Colección Definitiva 20 Años,Primavera del 87 (2017 Remaster),track,2017,Rock,152
10786,La Fuga,Colección Definitiva 20 Años,A golpes (2017 Remaster),track,2017,Rock,152
307450,Fito y Fitipaldis,El monte de los aullidos,Los cuervos se lo pasan bien,track,2025,Rock,152
307450,Fito y Fitipaldis,El monte de los aullidos,El monte de los aullidos,track,2025,Rock,152
307450,Fito y Fitipaldis,El monte de los aullidos,Volverá el espanto,track,2025,Rock,152
307450,Fito y Fitipaldis,El monte de los aullidos,Como un ataúd,track,2025,Rock,152
307450,Fito y Fitipaldis,El monte de los aullidos,A contraluz,track,2025,Rock,152
307450,Fito y Fitipaldis,El monte de los aullidos,La noche más perfecta,track,2025,Rock,152
307450,Fito y Fitipaldis,El monte de los aullidos,Marea imparable,track,2025,Rock,152
307450,Fito y Fitipaldis,El monte de los aullidos,Una maldita suerte,track,2025,Rock,152
307450,Fito y Fitipaldis,El monte de los aullidos,Mentira y verdad,track,2025,Rock,152
307450,Fito y Fitipaldis,El monte de los aullidos,Ardi,track,2025,Rock,152
307450,Fito y Fitipaldis,Cada vez cadáver,Cada vez cadáver,track,2021,Rock,152
307450,Fito y Fitipaldis,Cada vez cadáver,Cielo hermético,track,2021,Rock,152
307450,Fito y Fitipaldis,Cada vez cadáver,Fantasmas,track,2021,Rock,152
307450,Fito y Fitipaldis,Cada vez cadáver,A quemarropa,track,2021,Rock,152
307450,Fito y Fitipaldis,Cada vez cadáver,Las palabras arden,track,2021,Rock,152
307450,Fito y Fitipaldis,Cada vez cadáver,Si me ves así,track,2021,Rock,152
307450,Fito y Fitipaldis,Cada vez cadáver,Quiero gritar,track,2021,Rock,152
307450,Fito y Fitipaldis,Cada vez cadáver,En el barro,track,2021,Rock,152
307450,Fito y Fitipaldis,Cada vez cadáver,A morir cantando,track,2021,Rock,152
307450,Fito y Fitipaldis,Cada vez cadáver,Transporte,track,2021,Rock,152
307450,Fito y Fitipaldis,Fitografía,Entre dos mares,track,2017,Rock,152
307450,Fito y Fitipaldis,Fitografía,Por la boca vive el pez,track,2017,Rock,152
307450,Fito y Fitipaldis,Fitografía,Me equivocaría otra vez,track,2017,Rock,152
307450,Fito y Fitipaldis,Fitografía,Viene y va,track,2017,Rock,152
307450,Fito y Fitipaldis,Fitografía,Donde todo empieza,track,2017,Rock,152
307450,Fito y Fitipaldis,Fitografía,Deltoya,track,2017,Rock,152
307450,Fito y Fitipaldis,Fitografía,Acabo de llegar,track,2017,Rock,152
307450,Fito y Fitipaldis,Fitografía,Medalla de cartón,track,2017,Rock,152
307450,Fito y Fitipaldis,Fitografía,Antes de que cuente diez,track,2017,Rock,152
307450,Fito y Fitipaldis,Fitografía,Me acordé de ti,track,2017,Rock,152
307450,Fito y Fitipaldis,Fitografía,Tarde o temprano,track,2017,Rock,152
307450,Fito y Fitipaldis,Fitografía,Todo a cien,track,2017,Rock,152
307450,Fito y Fitipaldis,Fitografía,Entre la espada y la pared,track,2017,Rock,152
307450,Fito y Fitipaldis,Fitografía,Lo que sobra de mí,track,2017,Rock,152
307450,Fito y Fitipaldis,Fitografía,Pájaros disecados,track,2017,Rock,152
307450,Fito y Fitipaldis,Fitografía,Garabatos,track,2017,Rock,152
307450,Fito y Fitipaldis,Fitografía,Nos ocupamos del mar,track,2017,Rock,152
307450,Fito y Fitipaldis,Fitografía,Rojitas las orejas,track,2017,Rock,152
307450,Fito y Fitipaldis,Fitografía,Trozos de cristal (feat. Robe),track,2017,Rock,152
307450,Fito y Fitipaldis,Fitografía,Mirando al cielo,track,2017,Rock,152
307450,Fito y Fitipaldis,Fitografía,Ojos de serpiente,track,2017,Rock,152
307450,Fito y Fitipaldis,Fitografía,Al mar,track,2017,Rock,152
307450,Fito y Fitipaldis,Fitografía,Para toda la vida,track,2017,Rock,152
307450,Fito y Fitipaldis,Fitografía,A la luna se le ve el ombligo,track,2017,Rock,152
307450,Fito y Fitipaldis,Fitografía,La casa por el tejado,track,2017,Rock,152
307450,Fito y Fitipaldis,Huyendo conmigo de mí (Edición Directo Las Ventas 2015),Entre la espada y la pared,track,2015,Rock,152
307450,Fito y Fitipaldis,Huyendo conmigo de mí (Edición Directo Las Ventas 2015),Lo que sobra de mí,track,2015,Rock,152
307450,Fito y Fitipaldis,Huyendo conmigo de mí (Edición Directo Las Ventas 2015),Pájaros disecados,track,2015,Rock,152
307450,Fito y Fitipaldis,Huyendo conmigo de mí (Edición Directo Las Ventas 2015),Nos ocupamos del mar,track,2015,Rock,152
307450,Fito y Fitipaldis,Huyendo conmigo de mí (Edición Directo Las Ventas 2015),Nada de nada,track,2015,Rock,152
9635624,Billie Eilish,HIT ME HARD AND SOFT,SKINNY,track,2024,Alternativo,85
9635624,Billie Eilish,HIT ME HARD AND SOFT,LUNCH,track,2024,Alternativo,85
9635624,Billie Eilish,HIT ME HARD AND SOFT,CHIHIRO,track,2024,Alternativo,85
9635624,Billie Eilish,HIT ME HARD AND SOFT,BIRDS OF A FEATHER,track,2024,Alternativo,85
9635624,Billie Eilish,HIT ME HARD AND SOFT,WILDFLOWER,track,2024,Alternativo,85
9635624,Billie Eilish,HIT ME HARD AND SOFT,THE GREATEST,track,2024,Alternativo,85
9635624,Billie Eilish,HIT ME HARD AND SOFT,L’AMOUR DE MA VIE,track,2024,Alternativo,85
9635624,Billie Eilish,HIT ME HARD AND SOFT,THE DINER,track,2024,Alternativo,85
9635624,Billie Eilish,HIT ME HARD AND SOFT,BITTERSUITE,track,2024,Alternativo,85
9635624,Billie Eilish,HIT ME HARD AND SOFT,BLUE,track,2024,Alternativo,85
9635624,Billie Eilish,Happier Than Ever,Getting Older,track,2021,Alternativo,85
9635624,Billie Eilish,Happier Than Ever,I Didn't Change My Number,track,2021,Alternativo,85
9635624,Billie Eilish,Happier Than Ever,Billie Bossa Nova,track,2021,Alternativo,85
9635624,Billie Eilish,Happier Than Ever,my future,track,2021,Alternativo,85
9635624,Billie Eilish,Happier Than Ever,Oxytocin,track,2021,Alternativo,85
9635624,Billie Eilish,Happier Than Ever,GOLDWING,track,2021,Alternativo,85
9635624,Billie Eilish,Happier Than Ever,Lost Cause,track,2021,Alternativo,85
9635624,Billie Eilish,Happier Than Ever,Halley's Comet,track,2021,Alternativo,85
9635624,Billie Eilish,Happier Than Ever,Not My Responsibility,track,2021,Alternativo,85
9635624,Billie Eilish,Happier Than Ever,OverHeated,track,2021,Alternativo,85
9635624,Billie Eilish,Happier Than Ever,Everybody Dies,track,2021,Alternativo,85
9635624,Billie Eilish,Happier Than Ever,Your Power,track,2021,Alternativo,85
9635624,Billie Eilish,Happier Than Ever,NDA,track,2021,Alternativo,85
9635624,Billie Eilish,Happier Than Ever,Therefore I Am,track,2021,Alternativo,85
9635624,Billie Eilish,Happier Than Ever,Happier Than Ever,track,2021,Alternativo,85
9635624,Billie Eilish,Happier Than Ever,Male Fantasy,track,2021,Alternativo,85
9635624,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",!!!!!!!,track,2019,Alternativo,85
9635624,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",bad guy,track,2019,Alternativo,85
9635624,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",xanny,track,2019,Alternativo,85
9635624,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",you should see me in a crown,track,2019,Alternativo,85
9635624,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",all the good girls go to hell,track,2019,Alternativo,85
9635624,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",wish you were gay,track,2019,Alternativo,85
9635624,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",when the party's over,track,2019,Alternativo,85
9635624,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",8,track,2019,Alternativo,85
9635624,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",my strange addiction,track,2019,Alternativo,85
9635624,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",bury a friend,track,2019,Alternativo,85
9635624,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",ilomilo,track,2019,Alternativo,85
9635624,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",listen before i go,track,2019,Alternativo,85
9635624,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",i love you,track,2019,Alternativo,85
9635624,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",goodbye,track,2019,Alternativo,85
9635624,Billie Eilish,Guitar Songs,TV,track,2022,Alternativo,85
9635624,Billie Eilish,Guitar Songs,The 30th,track,2022,Alternativo,85
9635624,Billie Eilish,dont smile at me,COPYCAT,track,2017,Alternativo,85
9635624,Billie Eilish,dont smile at me,idontwannabeyouanymore,track,2017,Alternativo,85
9635624,Billie Eilish,dont smile at me,my boy,track,2017,Alternativo,85
9635624,Billie Eilish,dont smile at me,watch,track,2017,Alternativo,85
9635624,Billie Eilish,dont smile at me,party favor,track,2017,Alternativo,85
9635624,Billie Eilish,dont smile at me,bellyache,track,2017,Alternativo,85
9635624,Billie Eilish,dont smile at me,ocean eyes,track,2017,Alternativo,85
9635624,Billie Eilish,dont smile at me,hostage,track,2017,Alternativo,85
127322,Love Of Lesbian,Ejército de salvación,Canción de emergencias,track,2024,Rock,152
127322,Love Of Lesbian,Ejército de salvación,¿Qué vas a saber?,track,2024,Rock,152
127322,Love Of Lesbian,Ejército de salvación,La hermandad,track,2024,Rock,152
127322,Love Of Lesbian,Ejército de salvación,Contradicción,track,2024,Rock,152
127322,Love Of Lesbian,Ejército de salvación,Ejército de salvación,track,2024,Rock,152
127322,Love Of Lesbian,Ejército de salvación,Tesis,track,2024,Rock,152
127322,Love Of Lesbian,Ejército de salvación,Una conversación pendiente,track,2024,Rock,152
127322,Love Of Lesbian,Ejército de salvación,La Champions y el Mundial (feat. Leiva),track,2024,Rock,152
127322,Love Of Lesbian,Ejército de salvación,El día que Starman huyó,track,2024,Rock,152
127322,Love Of Lesbian,Ejército de salvación,La herida,track,2024,Rock,152
127322,Love Of Lesbian,Ejército de salvación,Ya sale el sol,track,2024,Rock,152
127322,Love Of Lesbian,V.E.H.N. (Viaje épico hacia la nada),Viaje épico hacia la nada,track,2021,Rock,152
127322,Love Of Lesbian,V.E.H.N. (Viaje épico hacia la nada),Crisálida,track,2021,Rock,152
127322,Love Of Lesbian,V.E.H.N. (Viaje épico hacia la nada),Sesenta memorias perdidas,track,2021,Rock,152
127322,Love Of Lesbian,V.E.H.N. (Viaje épico hacia la nada),Eterna revolución,track,2021,Rock,152
127322,Love Of Lesbian,V.E.H.N. (Viaje épico hacia la nada),Cosmos (Antisistema Solar),track,2021,Rock,152
127322,Love Of Lesbian,V.E.H.N. (Viaje épico hacia la nada),Viento de oeste,track,2021,Rock,152
127322,Love Of Lesbian,V.E.H.N. (Viaje épico hacia la nada),Escuela de danza aérea,track,2021,Rock,152
127322,Love Of Lesbian,V.E.H.N. (Viaje épico hacia la nada),Los irrompibles,track,2021,Rock,152
127322,Love Of Lesbian,V.E.H.N. (Viaje épico hacia la nada),Catalunya bondage (feat. Columpio Asesino),track,2021,Rock,152
127322,Love Of Lesbian,V.E.H.N. (Viaje épico hacia la nada),El sur (feat. Bunbury),track,2021,Rock,152
127322,Love Of Lesbian,V.E.H.N. (Viaje épico hacia la nada),El mundo,track,2021,Rock,152
127322,Love Of Lesbian,V.E.H.N. (Viaje épico hacia la nada),El paso,track,2021,Rock,152
127322,Love Of Lesbian,El gran truco final,Intro (En directo),track,2018,Rock,152
127322,Love Of Lesbian,El gran truco final,Cuando no me ves (En directo),track,2018,Rock,152
127322,Love Of Lesbian,El gran truco final,Bajo el volcán (En directo),track,2018,Rock,152
127322,Love Of Lesbian,El gran truco final,Allí donde soliamos gritar (En directo),track,2018,Rock,152
127322,Love Of Lesbian,El gran truco final,Nadie por las calles (En directo),track,2018,Rock,152
127322,Love Of Lesbian,El gran truco final,La niña imantada (En directo),track,2018,Rock,152
127322,Love Of Lesbian,El gran truco final,Maniobras de escapismo (En directo),track,2018,Rock,152
127322,Love Of Lesbian,El gran truco final,Contraespionaje (con Coque Malla) (En directo),track,2018,Rock,152
127322,Love Of Lesbian,El gran truco final,Los seres únicos (En directo),track,2018,Rock,152
127322,Love Of Lesbian,El gran truco final,Los males pasajeros (En directo),track,2018,Rock,152
127322,Love Of Lesbian,El gran truco final,1999 / 2009 (En directo),track,2018,Rock,152
127322,Love Of Lesbian,El gran truco final,Belice (En directo),track,2018,Rock,152
127322,Love Of Lesbian,El gran truco final,I.M.T (En directo),track,2018,Rock,152
127322,Love Of Lesbian,El gran truco final,Algunas plantas (En directo),track,2018,Rock,152
127322,Love Of Lesbian,El gran truco final,Club de fans de John Boy (En directo),track,2018,Rock,152
127322,Love Of Lesbian,El gran truco final,Segundo asalto (En directo),track,2018,Rock,152
127322,Love Of Lesbian,El gran truco final,Oniria e insomnia (En directo),track,2018,Rock,152
127322,Love Of Lesbian,El gran truco final,Psiconoautas (En directo),track,2018,Rock,152
127322,Love Of Lesbian,El gran truco final,Manifiesto delirista (En directo),track,2018,Rock,152
127322,Love Of Lesbian,El gran truco final,Incendios de nieve (En directo),track,2018,Rock,152
127322,Love Of Lesbian,El gran truco final,El Poeta Halley (En directo),track,2018,Rock,152
127322,Love Of Lesbian,El gran truco final,Planeador (En directo),track,2018,Rock,152
127322,Love Of Lesbian,El Poeta Halley,Planeador,track,2016,Rock,152
127322,Love Of Lesbian,El Poeta Halley,Bajo el volcán,track,2016,Rock,152
127322,Love Of Lesbian,El Poeta Halley,Cuando no me ves,track,2016,Rock,152
127322,Love Of Lesbian,El Poeta Halley,Los males pasajeros,track,2016,Rock,152
127322,Love Of Lesbian,El Poeta Halley,I.M.T. (Incapacidad moral transitoria),track,2016,Rock,152
4474,Estopa,Estopía,El Día Que Tú Te Marches,track,2024,Pop latino,138
4474,Estopa,Estopía,Ké Más Nos Da,track,2024,Pop latino,138
4474,Estopa,Estopía,La Rumba del Pescaílla,track,2024,Pop latino,138
4474,Estopa,Estopía,No Digo Ná,track,2024,Pop latino,138
4474,Estopa,Estopía,Mañana Clara,track,2024,Pop latino,138
4474,Estopa,Estopía,Luz de las Velas,track,2024,Pop latino,138
4474,Estopa,Estopía,Tan Dulce,track,2024,Pop latino,138
4474,Estopa,Estopía,Sin Tinta en el Boli,track,2024,Pop latino,138
4474,Estopa,Estopía,Sola,track,2024,Pop latino,138
4474,Estopa,Estopía,Pesadilla Familiar,track,2024,Pop latino,138
4474,Estopa,Estopía,Del Revés,track,2024,Pop latino,138
4474,Estopa,Estopía,La Ranchera,track,2024,Pop latino,138
4474,Estopa,ESTOPA (ACOUSTIC HOME sessions),Como Camarón (ACOUSTIC HOME sessions),track,2023,Pop latino,138
4474,Estopa,ESTOPA (ACOUSTIC HOME sessions),Despertar (ACOUSTIC HOME sessions),track,2023,Pop latino,138
4474,Estopa,ESTOPA (ACOUSTIC HOME sessions),El Último Renglón (ACOUSTIC HOME sessions),track,2023,Pop latino,138
4474,Estopa,ESTOPA (ACOUSTIC HOME sessions),Tragicomedia (ACOUSTIC HOME sessions),track,2023,Pop latino,138
4474,Estopa,ESTOPA (ACOUSTIC HOME sessions),Tu Calorro (ACOUSTIC HOME sessions),track,2023,Pop latino,138
4474,Estopa,ESTOPA (ACOUSTIC HOME sessions),Vino Tinto (ACOUSTIC HOME sessions),track,2023,Pop latino,138
4474,Estopa,ESTOPA (ACOUSTIC HOME sessions),Ya No Me Acuerdo (ACOUSTIC HOME sessions),track,2023,Pop latino,138
4474,Estopa,Fuego,Atrapado,track,2019,Pop,132
4474,Estopa,Fuego,Fuego,track,2019,Pop,132
4474,Estopa,Fuego,Corazón Sin Salida,track,2019,Pop,132
4474,Estopa,Fuego,Camiseta de Rokanrol,track,2019,Pop,132
4474,Estopa,Fuego,Despertar,track,2019,Pop,132
4474,Estopa,Fuego,Pobre Siri,track,2019,Pop,132
4474,Estopa,Fuego,La Rueda de la Fortuna,track,2019,Pop,132
4474,Estopa,Fuego,Yo No Estoy Loco,track,2019,Pop,132
4474,Estopa,Fuego,El Último Renglón,track,2019,Pop,132
4474,Estopa,Fuego,Escrita en la Frente,track,2019,Pop,132
4474,Estopa,Fuego,La Serpiente y la Luna,track,2019,Pop,132
4474,Estopa,Fuego,Los Globos,track,2019,Pop,132
4474,Estopa,Esencial Estopa,Por la Raja de Tu Falda,track,2016,Pop,132
4474,Estopa,Esencial Estopa,Tragicomedia,track,2016,Pop,132
4474,Estopa,Esencial Estopa,La Primavera,track,2016,Pop,132
4474,Estopa,Esencial Estopa,Cuando Amanece,track,2016,Pop,132
4474,Estopa,Esencial Estopa,Pastillas para Dormir,track,2016,Pop,132
4474,Estopa,Esencial Estopa,No Quiero Verla Más,track,2016,Pop,132
4474,Estopa,Esencial Estopa,Vino Tinto,track,2016,Pop,132
4474,Estopa,Esencial Estopa,Exiliado en el Lavabo,track,2016,Pop,132
4474,Estopa,Esencial Estopa,Fuente de Energia,track,2016,Pop,132
4474,Estopa,Esencial Estopa,Me Falta el Aliento,track,2016,Pop,132
4474,Estopa,Esencial Estopa,Luna Lunera,track,2016,Pop,132
4474,Estopa,Esencial Estopa,Demonios,track,2016,Pop,132
4474,Estopa,Esencial Estopa,Que Suerte la Mía,track,2016,Pop,132
4474,Estopa,Esencial Estopa,Cuerpo Triste,track,2016,Pop,132
4474,Estopa,Esencial Estopa,Cuando Cae la Luna,track,2016,Pop,132
4474,Estopa,Esencial Estopa,Pastillas de Freno,track,2016,Pop,132
4474,Estopa,Esencial Estopa,Partiendo la Pana,track,2016,Pop,132
4474,Estopa,Esencial Estopa,Hemicraneal,track,2016,Pop,132
4474,Estopa,Esencial Estopa,Estatua de Sal,track,2016,Pop,132
4162,Mägo de Oz,Malicia,Zugarramurdi,track,2025,Rock,152
4162,Mägo de Oz,Malicia,Malicia,track,2025,Rock,152
4162,Mägo de Oz,Malicia,Ríos de lágrimas,track,2025,Rock,152
4162,Mägo de Oz,Malicia,No me dejes solo,track,2025,Rock,152
4162,Mägo de Oz,Malicia,El último rezo,track,2025,Rock,152
4162,Mägo de Oz,Malicia,Quiero ser libre,track,2025,Rock,152
4162,Mägo de Oz,Malicia,Mi cuerpo y yo nos dejamos de hablar,track,2025,Rock,152
4162,Mägo de Oz,Malicia,La noche celta,track,2025,Rock,152
4162,Mägo de Oz,Malicia,Mil Ojos tiene la noche,track,2025,Rock,152
4162,Mägo de Oz,Malicia,El Vals de las Almas Rotas,track,2025,Rock,152
4162,Mägo de Oz,Malicia,La ruta de los sordos,track,2025,Rock,152
4162,Mägo de Oz,Malicia,Halloween (almas sin luz),track,2025,Rock,152
4162,Mägo de Oz,Malicia,Los fantasmas de la fe,track,2025,Rock,152
4162,Mägo de Oz,Malicia,La tierra de nunca jamás,track,2025,Rock,152
4162,Mägo de Oz,Malicia,Siempre juntos,track,2025,Rock,152
4162,Mägo de Oz,Alicia en el Metalverso,Alicia en el metalverso,track,2024,Rock,152
4162,Mägo de Oz,Alicia en el Metalverso,El sombrerero loco,track,2024,Rock,152
4162,Mägo de Oz,Alicia en el Metalverso,El metalverso,track,2024,Rock,152
4162,Mägo de Oz,Alicia en el Metalverso,Seremos huracán,track,2024,Rock,152
4162,Mägo de Oz,Alicia en el Metalverso,Como un susurro,track,2024,Rock,152
4162,Mägo de Oz,Alicia en el Metalverso,Luna de sangre,track,2024,Rock,152
4162,Mägo de Oz,Alicia en el Metalverso,Somos los hijos del rock,track,2024,Rock,152
4162,Mägo de Oz,Alicia en el Metalverso,Por si un día te pierdes,track,2024,Rock,152
4162,Mägo de Oz,Alicia en el Metalverso,La voz de los valientes,track,2024,Rock,152
4162,Mägo de Oz,"Love and Oz, Vol. 2",Nos han robado la primavera,track,2022,Rock,152
4162,Mägo de Oz,"Love and Oz, Vol. 2",No me digas adiós,track,2022,Rock,152
4162,Mägo de Oz,"Love and Oz, Vol. 2",Si supieras...,track,2022,Rock,152
4162,Mägo de Oz,"Love and Oz, Vol. 2",Espera en el cielo,track,2022,Rock,152
4162,Mägo de Oz,"Love and Oz, Vol. 2",Quiero morirme en ti,track,2022,Rock,152
4162,Mägo de Oz,"Love and Oz, Vol. 2",María Soliña,track,2022,Rock,152
4162,Mägo de Oz,"Love and Oz, Vol. 2",Todo lo que soy,track,2022,Rock,152
4162,Mägo de Oz,"Love and Oz, Vol. 2",Siempre (Live Arena Ciudad de México el 6 de mayo de 2017),track,2022,Rock,152
4162,Mägo de Oz,"Love and Oz, Vol. 2",Moriré siendo de ti,track,2022,Rock,152
4162,Mägo de Oz,"Love and Oz, Vol. 2",Augas do río (feat. Luar Na Lubre),track,2022,Rock,152
4162,Mägo de Oz,"Love and Oz, Vol. 2",El Templo del Adiós (Versión Piano 2022),track,2022,Rock,152
4162,Mägo de Oz,"Love and Oz, Vol. 2",Desde mi cielo (feat. Leo Jiménez) (Versión Orquestal),track,2022,Rock,152
4162,Mägo de Oz,"Love and Oz, Vol. 2",Noche en la Toscana (Instrumental),track,2022,Rock,152
4162,Mägo de Oz,"Love and Oz, Vol. 2",Epílogo (Versión 2022),track,2022,Rock,152
4162,Mägo de Oz,"Love and Oz, Vol. 2",Quiero que apagues mi luz,track,2022,Rock,152
4162,Mägo de Oz,Bandera Negra,La isla de las 7 Calaveras (Intro),track,2021,Rock,152
4162,Mägo de Oz,Bandera Negra,Al Abordaje,track,2021,Rock,152
4162,Mägo de Oz,Bandera Negra,Resacosix en Pandemia,track,2021,Rock,152
4162,Mägo de Oz,Bandera Negra,Nunca te fallaré,track,2021,Rock,152
4162,Mägo de Oz,Bandera Negra,La Dama del Mar,track,2021,Rock,152
4162,Mägo de Oz,Bandera Negra,El aplauso herido,track,2021,Rock,152
4162,Mägo de Oz,Bandera Negra,Tu madre es una cabra,track,2021,Rock,152
4162,Mägo de Oz,Bandera Negra,Guerra y paz (feat. Carlos Escobedo),track,2021,Rock,152
4162,Mägo de Oz,Bandera Negra,El Cervezo (El árbol de la birra),track,2021,Rock,152
4162,Mägo de Oz,Bandera Negra,Abrazos que curan,track,2021,Rock,152
4162,Mägo de Oz,Bandera Negra,Quiero que apagues mi luz,track,2021,Rock,152
266404,Mr. Kilombo,Todo Este Caos,Todo Este Caos,track,2024,Pop,132
266404,Mr. Kilombo,Todo Este Caos,Del Aire,track,2024,Pop,132
266404,Mr. Kilombo,Todo Este Caos,El Resto Puede Esperar,track,2024,Pop,132
266404,Mr. Kilombo,Todo Este Caos,La Verdad,track,2024,Pop,132
266404,Mr. Kilombo,Todo Este Caos,Trastos,track,2024,Pop,132
